17089,11,12,13,16,23,25,12,750483542,2,10000000,69,328347,314842050,2017-08-01
17088,07,09,18,22,23,29,06,702515540,10,6725767,406,53133,346380162,2017-07-30
17087,03,06,13,14,19,28,06,705056937,13,5785674,105,121592,316090948,2017-07-27
17086,03,05,06,13,20,22,07,741969095,5,7211165,73,189312,313250840,2017-07-25
17085,01,05,06,16,25,30,09,736565578,7,6315240,148,77759,340676888,2017-07-23
17084,01,05,11,20,22,24,02,746247204,9,7021235,98,232029,314750766,2017-07-20
17083,03,08,14,20,24,26,12,741221637,13,6005980,161,101535,305712986,2017-07-18
17082,14,18,21,25,28,29,10,770257854,9,6764976,120,165466,340327376,2017-07-16
17081,03,05,14,25,26,30,05,771574680,4,7764217,134,103142,311169340,2017-07-13
17080,01,12,16,20,22,24,08,761168290,10,6418690,103,172171,309113400,2017-07-11
17079,03,07,14,23,25,27,08,772154315,5,7420610,107,141390,338568770,2017-07-09
17078,05,07,18,19,22,24,16,763870919,7,7387529,160,130568,308678006,2017-07-06
17077,01,02,04,15,17,22,14,752910976,4,9715359,93,253513,310153396,2017-07-04
17076,01,04,08,09,14,15,13,721042021,7,7321488,115,176634,346391726,2017-07-02
17075,01,03,06,19,21,29,07,711353370,7,6363935,90,132604,320592160,2017-06-29
17074,02,06,16,23,30,31,02,720097616,16,6194147,548,43582,312167868,2017-06-27
17073,03,06,16,23,26,30,14,747555120,9,7099806,173,136548,347269730,2017-06-25
17072,06,11,14,23,26,30,02,740584900,11,6667226,94,243876,321195342,2017-06-22
17071,02,03,06,14,31,32,03,745151312,4,10000000,51,494080,322489468,2017-06-20
17070,01,06,14,22,25,26,12,709557056,4,9143511,92,225190,357559628,2017-06-18
17069,02,11,12,23,29,31,05,683978436,3,10000000,98,198460,326172358,2017-06-15
17068,02,06,10,22,30,31,15,655631053,7,8099564,102,265894,320912348,2017-06-13
17067,01,03,04,10,18,29,04,630964440,10,7036216,131,194295,356270498,2017-06-11
17066,01,04,06,17,19,26,03,624968496,8,7075823,103,201536,329821920,2017-06-08
17065,02,05,08,10,12,21,07,619300374,14,5907122,181,87705,320800086,2017-06-06
17064,02,10,16,22,24,28,15,654376180,5,9001480,158,158286,351655222,2017-06-04
17063,12,16,20,22,25,31,04,624355820,4,10000000,246,102608,307572084,2017-06-01
17062,01,07,22,24,26,31,10,588631018,2,10000000,50,413968,292747704,2017-05-30
17061,06,07,12,20,26,27,11,546535704,22,5719289,236,83815,327891234,2017-05-28
17060,05,10,13,24,26,31,04,613018696,4,9226054,113,186993,320553910,2017-05-25
17059,04,08,09,15,19,25,09,586532102,26,5191242,222,27997,306145516,2017-05-23
17058,01,09,13,22,28,32,11,702858272,8,7035961,111,183419,338794650,2017-05-21
17057,18,20,22,23,30,31,16,698067117,9,6821373,71,288597,314697362,2017-05-18
17056,13,14,18,19,21,28,06,697988120,8,7367832,184,128686,317424132,2017-05-16
17055,07,12,13,20,24,31,05,685895820,20,5718169,109,164717,342200872,2017-05-14
17054,02,03,09,23,28,33,08,746396522,2,10000000,73,227292,315730948,2017-05-11
17053,04,09,11,15,29,31,06,716619576,6,7534369,77,246854,316559816,2017-05-09
17052,07,08,18,24,29,31,07,704802480,5,8409592,182,117087,346847224,2017-05-07
17051,02,05,09,15,24,25,11,682920580,10,6175841,194,75762,315667040,2017-05-04
17050,10,12,20,24,27,29,07,700584945,5,8309640,64,323207,308163776,2017-05-02
17049,01,08,14,15,20,29,10,680077398,7,7636512,113,204154,326777700,2017-04-30
17048,05,08,09,14,15,19,07,664324529,11,5831308,107,106827,317465116,2017-04-27
17047,02,05,08,10,32,33,02,694177440,6,7801881,181,116100,313845556,2017-04-25
17046,04,13,14,23,26,32,10,677946402,6,7608231,95,205912,348845228,2017-04-23
17045,05,07,16,20,21,25,05,664910592,4,9399507,99,222197,320562564,2017-04-20
17044,08,16,19,21,31,32,06,636516015,15,6015002,81,234954,318935018,2017-04-18
17043,08,13,16,23,27,31,08,669647148,4,8333883,170,98055,348879160,2017-04-16
17042,01,02,04,07,10,23,04,652974432,8,7650480,69,384127,326995938,2017-04-13
17041,04,10,13,15,22,27,04,634663869,21,5832574,114,191711,322450520,2017-04-11
17040,15,19,23,28,29,33,04,691582671,13,5740931,82,146830,359413424,2017-04-09
17039,02,04,12,14,17,24,15,730094377,1,10000000,109,255711,330405710,2017-04-06
17038,01,04,08,13,24,27,05,656476865,5,8797176,191,124253,310673636,2017-04-04
17037,11,15,20,22,25,30,05,629265693,7,7634270,102,225979,346434206,2017-04-02
17036,01,02,05,10,24,27,15,613555992,4,10000000,134,212654,340257990,2017-03-30
17035,01,06,14,24,28,32,12,568068720,16,5671583,164,81900,342022594,2017-03-28
17034,04,07,08,19,32,33,13,618519064,8,7191847,146,150126,373962682,2017-03-26
17033,05,07,15,20,23,30,15,610298424,12,6829933,205,133897,346477046,2017-03-23
17032,05,08,15,24,27,31,11,609910623,63,5000000,284,6000,346410188,2017-03-21
17031,06,10,16,26,27,29,03,924910650,30,5458217,344,49951,377406752,2017-03-19
17030,01,07,09,20,23,30,02,1037107695,5,9250716,81,327987,350487064,2017-03-16
17029,02,15,21,23,25,30,10,1003660344,4,9172154,53,393599,343011048,2017-03-14
17028,07,08,12,13,22,30,09,977766651,9,6700085,152,125828,377657484,2017-03-12
17027,02,04,11,14,27,30,05,980689536,3,9954368,76,244458,344767540,2017-03-09
17026,03,10,12,19,27,30,08,954816000,30,5346265,385,33727,338217710,2017-03-07
17025,02,15,16,17,22,32,07,1076249141,11,6246929,176,97416,372684176,2017-03-05
17024,09,21,25,26,29,31,13,1093529538,6,8107050,120,194190,342020216,2017-03-02
17023,01,03,04,11,18,22,14,1072263213,3,10000000,108,223769,337872226,2017-02-28
17022,02,06,15,16,18,32,15,1029761908,4,10000000,63,452069,370988738,2017-02-26
17021,02,05,10,22,32,33,09,984320688,16,6097279,115,190831,329896520,2017-02-23
17020,04,08,10,12,31,33,10,1016040400,4,8928802,87,225793,321450250,2017-02-21
17019,04,06,08,12,23,25,08,992823572,4,8296217,111,148478,362828374,2017-02-19
17018,01,02,03,17,25,31,09,976565180,5,7041328,91,140201,332385048,2017-02-16
17017,03,07,08,10,22,23,12,973496920,5,7986377,120,155540,329086094,2017-02-14
17016,05,08,16,22,27,29,02,957434232,12,6237727,222,83630,349767606,2017-02-12
17015,01,08,09,14,17,32,01,976589244,4,9713530,101,233343,314977594,2017-02-09
17014,06,08,18,20,23,31,13,944740410,5,8280828,144,142397,307538720,2017-02-07
17013,08,11,28,29,31,33,06,924629020,10,6997500,99,252209,377878424,2017-02-05
17012,10,11,14,15,16,24,07,919697751,9,7016617,80,283586,329120186,2017-01-26
17011,10,11,12,23,26,29,16,914786466,11,6835064,229,110184,318019266,2017-01-24
17010,05,08,19,25,28,30,07,914275770,30,5251359,231,40805,350388682,2017-01-22
17009,02,06,08,09,15,29,14,1043538642,9,6976497,145,153348,318286702,2017-01-19
17008,07,13,15,27,28,29,13,1039620330,10,6455001,165,110227,318368112,2017-01-17
17007,02,04,05,24,26,33,15,1049607797,7,8376630,62,476540,358098002,2017-01-15
17006,02,04,08,26,29,33,08,1019607668,4,6946576,70,139041,327823184,2017-01-12
17005,06,11,12,22,23,30,05,1018195332,14,6083962,204,92986,328457210,2017-01-10
17004,05,13,17,26,27,30,07,1046462778,18,5946813,294,72460,361243290,2017-01-08
17003,01,04,08,15,27,32,16,1089595542,3,10000000,80,305874,328263696,2017-01-05
17002,15,19,23,24,25,32,03,1046185700,4,10000000,67,391374,333473696,2017-01-03
17001,09,11,14,20,25,26,15,1007519355,9,7522351,184,154219,376155592,2017-01-01
16153,07,09,16,24,25,29,06,990091165,5,7932287,247,74197,342438226,2016-12-29
16152,02,08,09,16,20,22,07,974772214,17,5986457,247,84867,338973816,2016-12-27
16151,06,11,16,20,22,33,07,1013655324,11,6923271,130,203422,375311070,2016-12-25
16150,02,04,05,09,13,21,05,1010476368,22,5849327,140,166832,350741078,2016-12-22
16149,03,20,23,26,32,33,07,1069092085,5,7413987,77,195940,342258704,2016-12-20
16148,01,02,11,20,26,30,14,1060899760,10,7088635,158,165240,381634232,2016-12-18
16147,04,14,18,28,31,32,12,1053462300,5,8475931,113,192252,341474648,2016-12-15
16146,03,07,15,16,17,23,10,1030668248,8,7329207,133,175128,344859752,2016-12-13
16145,01,03,07,12,19,20,06,1019425688,8,6264341,157,80531,398955964,2016-12-11
16144,04,10,12,27,32,33,05,1031610174,14,6201501,86,244491,372346108,2016-12-08
16143,06,09,23,24,25,33,13,1055352355,5,9007647,143,175159,378923738,2016-12-06
16142,01,10,17,21,23,30,12,1025247212,11,6818174,85,294116,407120242,2016-12-04
16141,04,13,15,17,21,24,15,1025247440,7,8186439,106,263031,371798444,2016-12-01
16140,01,02,05,17,26,32,10,998908480,16,5846950,84,201654,360447386,2016-11-29
16139,01,06,19,26,28,30,03,1041642655,5,9936561,94,328228,395456724,2016-11-27
16138,07,16,20,24,25,30,07,998764932,12,6052114,160,98635,350229764,2016-11-24
16137,01,06,09,10,15,32,14,1024045140,4,9970303,90,276127,339962622,2016-11-22
16136,02,07,10,20,27,29,03,989371808,8,7561764,117,218954,396457052,2016-11-20
16135,02,08,10,18,20,33,12,973012992,24,5536282,172,93537,353219786,2016-11-17
16134,11,12,13,14,18,33,13,1057618368,8,7841027,107,265516,356409344,2016-11-15
16133,15,16,21,22,27,33,15,1035115770,26,5803188,242,107866,397601552,2016-11-13
16132,05,08,13,19,27,28,07,1107687796,37,5063186,358,8163,349399364,2016-11-10
16131,04,10,18,19,25,27,02,1286258608,4,9353816,112,194366,341425796,2016-11-08
16130,03,17,21,23,27,28,01,1258366632,8,7792864,88,317370,389013348,2016-11-06
16129,05,06,08,21,31,33,14,1236923614,2,10000000,107,263616,356293078,2016-11-03
16128,04,09,11,17,26,27,13,1172302677,17,6039764,216,102291,346505806,2016-11-01
16127,07,12,17,26,29,31,16,1208693682,3,10000000,127,219909,377635784,2016-10-30
16126,02,06,12,17,18,19,10,1154908300,4,10000000,182,141981,347402822,2016-10-27
16125,01,06,08,20,27,30,03,1117386530,10,5815990,94,108509,346147358,2016-10-25
16124,09,15,21,24,27,32,10,1144946805,5,8691225,120,192251,370331346,2016-10-23
16123,07,09,12,14,20,27,16,1119192450,3,10000000,191,104821,305299416,2016-10-20
16122,15,22,23,24,28,29,08,1089129612,6,7245796,96,175452,305059324,2016-10-18
16121,02,03,10,23,25,28,09,1082073970,5,8817083,106,225063,340006950,2016-10-16
16120,02,05,06,21,25,28,09,1054589076,6,7457159,139,132580,309329228,2016-10-13
16119,09,19,21,30,31,32,04,1044045944,4,9261565,353,60362,302415052,2016-10-11
16118,09,14,22,23,31,33,14,1017168724,4,10000000,97,293175,338792784,2016-10-09
16117,03,10,14,17,28,33,02,971854560,12,6037315,167,93172,281128494,2016-10-06
16116,07,18,20,23,27,31,13,997623156,6,7593721,52,374094,268669114,2016-10-04
16115,06,08,20,22,26,27,09,984826752,13,6239088,62,324761,307770194,2016-10-02
16114,05,16,20,22,27,29,09,1005529350,21,5225680,103,57515,300350554,2016-09-29
16113,01,11,16,17,20,26,14,1097496306,6,7750731,95,217162,301675518,2016-09-27
16112,06,12,14,15,18,25,12,1082109240,8,6869523,105,178049,339124224,2016-09-25
16111,02,04,07,14,15,32,04,1080979719,3,10000000,68,362286,310894592,2016-09-22
16110,05,07,28,31,32,33,08,1037073225,5,7249839,55,255663,306664040,2016-09-20
16109,09,11,15,16,27,33,05,1031137928,8,6719240,93,184864,339043452,2016-09-18
16108,02,03,07,08,19,26,16,1033314654,6,7828306,174,121909,278530656,2016-09-15
16107,06,11,18,26,27,32,01,1016647606,13,6252404,230,88485,295842288,2016-09-13
16106,04,05,13,22,25,30,04,1036874166,6,8341196,119,210579,329967722,2016-09-11
16105,08,10,19,27,28,31,16,1011744422,13,6419550,153,150769,304435234,2016-09-08
16104,05,09,11,18,30,31,04,1025995488,2,10000000,72,319307,304391928,2016-09-06
16103,01,05,13,19,24,27,11,977024997,13,5957211,116,134092,334526552,2016-09-04
16102,05,08,10,14,17,30,13,1007804693,7,6951119,339,50360,304528374,2016-09-01
16101,01,03,19,24,32,33,01,1005245634,3,10000000,45,555671,303829992,2016-08-30
16100,03,10,22,23,27,29,04,960230040,4,9565716,87,262397,335027586,2016-08-28
16099,01,11,21,23,27,33,06,930007164,4,8811192,111,171675,300016648,2016-08-25
16098,02,08,25,29,31,32,06,908084049,3,9434877,63,263980,296350008,2016-08-23
16097,06,13,25,26,28,31,01,886496310,9,6754677,101,195446,327274678,2016-08-21
16096,06,13,14,21,22,24,16,888068045,5,8412890,110,193914,296887214,2016-08-18
16095,01,05,09,12,18,32,12,866140800,7,7075631,73,248791,297413702,2016-08-16
16094,06,07,10,12,18,31,10,861184896,4,8445845,83,207581,324311584,2016-08-14
16093,06,09,15,17,25,27,09,843280596,18,5501160,131,86077,298416216,2016-08-11
16092,02,13,15,23,24,29,06,908473144,19,5173091,97,42380,299992386,2016-08-09
16091,04,08,14,22,23,28,07,994429110,17,5986530,226,92760,329710234,2016-08-07
16090,02,13,17,20,21,26,07,1033308810,23,5443624,164,77769,294008068,2016-08-04
16089,01,03,14,30,31,32,08,1120249570,10,5749899,48,195286,288232376,2016-08-02
16088,03,14,16,18,25,33,15,1149627355,5,8643396,79,288243,320354148,2016-07-31
16087,02,03,10,11,14,21,12,1124530659,3,10000000,84,223543,288396896,2016-07-28
16086,09,10,11,12,15,32,05,1098197736,6,7936358,62,355204,286788850,2016-07-26
16085,01,12,19,20,21,25,16,1079747823,7,7380661,245,85023,319888112,2016-07-24
16084,02,04,12,18,24,26,05,1068920080,5,7742405,101,169703,288778286,2016-07-21
16083,09,16,17,24,30,31,04,1056212003,7,7237320,99,197743,291921542,2016-07-19
16082,06,12,14,15,17,20,09,1048143580,10,6151036,89,161662,323658370,2016-07-17
16081,02,06,15,25,30,32,07,1066490094,3,9665516,73,239666,288505018,2016-07-14
16080,01,16,17,24,25,32,14,1042999580,4,9610776,88,261975,288372472,2016-07-12
16079,01,03,10,12,24,28,02,1012281038,2,10000000,101,261205,322821956,2016-07-10
16078,02,04,08,23,26,29,02,953135832,6,8017845,65,348212,296681554,2016-07-07
16077,01,09,17,19,20,29,10,933341379,3,8718169,93,149926,294629008,2016-07-05
16076,07,08,13,22,30,32,01,917666478,6,8474321,112,232655,331977974,2016-07-03
16075,01,03,06,16,29,32,07,890340179,0,0,65,267736,295574016,2016-06-30
16074,06,10,11,12,20,25,12,838131500,62,5187134,154,94175,297584738,2016-06-28
16073,09,11,12,15,16,20,13,1116225045,5,7942362,80,229872,327032018,2016-06-26
16072,05,16,19,22,24,25,02,1100767568,2,10000000,79,250250,290670126,2016-06-23
16071,19,21,26,28,29,32,01,1061458288,4,10000000,83,312118,293734448,2016-06-21
16070,03,06,11,18,23,29,01,1023740893,7,7993400,264,99213,326894102,2016-06-19
16069,08,10,11,20,21,27,11,1001117928,6,7393248,168,106841,300232584,2016-06-16
16068,08,19,23,28,31,32,01,991629338,2,10000000,58,374629,295768168,2016-06-14
16067,09,13,18,20,27,31,04,946443820,5,8650159,117,194987,327487486,2016-06-12
16066,03,07,13,18,19,20,05,921254130,10,5930886,207,56212,275334312,2016-06-09
16065,13,16,22,25,26,27,14,945654750,2,10000000,87,249643,298326848,2016-06-07
16064,03,12,14,17,19,26,03,900497807,11,6487602,116,176332,332534594,2016-06-05
16063,16,17,18,23,28,32,07,910497831,0,0,83,179989,304409952,2016-06-02
16062,12,13,15,18,19,21,09,865680358,2,10000000,116,144808,305198008,2016-05-31
16061,05,06,08,18,20,32,08,835286844,21,5446101,127,92206,340147518,2016-05-29
16060,04,05,22,26,29,32,08,914524470,15,5000000,47,6000,320540202,2016-05-26
16059,04,11,12,20,25,28,15,989524476,9,7152757,153,158290,322601954,2016-05-24
16058,03,05,18,20,24,32,11,981243730,2,10000000,130,221092,357296334,2016-05-22
16057,07,12,19,22,23,26,11,915017488,11,6474964,256,79221,325499780,2016-05-19
16056,03,04,08,11,16,18,14,925399830,6,8206646,180,133610,326490562,2016-05-17
16055,05,06,10,16,22,26,11,902490160,11,6427695,232,84615,350383284,2016-05-15
16054,06,11,16,19,28,32,04,914302376,8,7321796,204,113813,324349586,2016-05-12
16053,02,08,10,12,29,31,01,903222855,5,8788619,165,143508,320149454,2016-05-10
16052,01,06,13,19,24,28,16,876129336,12,6940346,218,133510,353216208,2016-05-08
16051,01,02,04,09,15,33,12,872097902,2,10000000,58,392706,324257380,2016-05-05
16050,09,12,24,28,29,30,02,823767052,4,9301768,116,185421,308889140,2016-05-03
16049,06,08,13,14,22,27,10,796447605,15,5991728,172,108109,330279014,2016-05-01
16048,03,08,13,14,15,30,04,830538816,6,8287686,115,214414,329538828,2016-04-28
16047,02,05,08,15,17,22,16,806292000,5,8760984,172,136663,324937604,2016-04-26
16046,07,20,25,26,27,30,14,779578465,0,0,90,306830,364459490,2016-04-24
16045,04,09,12,17,30,32,03,696734182,1,10000000,86,289626,336323174,2016-04-21
16044,01,03,10,12,18,30,01,632010456,6,8428587,147,174927,335979238,2016-04-19
16043,05,14,20,26,30,33,12,605438772,6,7763996,88,235567,364494720,2016-04-17
16042,07,14,17,23,26,31,09,589832826,11,6077332,129,114831,334864386,2016-04-14
16041,12,17,18,21,22,24,04,612243516,3,10000000,98,252093,330501352,2016-04-12
16040,03,13,19,20,23,26,03,568128108,12,6812115,167,162764,365246422,2016-04-10
16039,01,03,07,18,19,27,16,568328305,5,9538029,189,150067,335090614,2016-04-07
16038,03,12,13,22,28,29,03,530930396,4,10000000,182,139400,325081790,2016-04-05
16037,06,15,26,31,32,33,16,494817840,3,10000000,97,293695,350165940,2016-04-03
16036,03,04,07,09,20,22,03,439352386,2,10000000,116,232827,348368584,2016-03-31
16035,04,13,19,20,26,29,11,378328346,11,6488004,187,109412,343407218,2016-03-29
16034,03,15,21,22,23,28,15,388316232,1,10000000,107,316678,380415644,2016-03-27
16033,06,17,18,20,27,29,15,296662312,2,10000000,119,245863,338637474,2016-03-24
16032,08,12,14,15,21,27,15,228889010,5,9626020,154,187744,339342300,2016-03-22
16031,03,08,10,19,26,33,03,190281234,13,6468063,191,124900,385818800,2016-03-20
16030,10,14,19,22,25,29,12,202797966,98,5069845,552,15500,351985986,2016-03-17
16029,12,15,18,20,21,27,15,673974740,5,9326970,99,273167,347727124,2016-03-15
16028,06,08,12,21,25,29,01,639478896,7,8456171,282,107239,370238316,2016-03-13
16027,11,13,15,17,19,31,05,607947604,4,9925874,213,115630,337818690,2016-03-10
16026,04,09,12,28,30,33,01,573762988,0,0,77,331168,329158276,2016-03-08
16025,04,11,12,17,24,30,12,497263041,19,5788878,420,44609,379126514,2016-03-06
16024,02,05,07,14,18,31,13,551044179,9,6751185,157,125483,344808140,2016-03-03
16023,03,06,10,19,25,29,07,552702346,14,6248533,235,92975,337590682,2016-03-01
16022,04,09,19,22,23,30,07,574633808,8,7138951,163,131224,370206784,2016-02-28
16021,09,11,13,22,24,26,05,567576885,5,8805503,172,138281,330776764,2016-02-25
16020,01,02,10,12,22,24,10,540251214,3,10000000,109,221318,317041006,2016-02-23
16019,06,13,16,17,23,30,10,497880207,51,5193713,231,53459,354746834,2016-02-21
16018,12,13,14,17,21,25,04,725711885,5,8773854,81,291192,316712952,2016-02-18
16017,05,06,08,20,22,30,05,698821392,12,6145307,189,90897,293890064,2016-02-16
16016,01,20,22,24,25,26,16,721026255,5,8896964,91,267648,316931514,2016-02-14
16015,01,02,14,22,25,26,07,692442990,5,8614366,87,259652,346224370,2016-02-04
16014,02,08,10,18,20,27,07,667745460,45,5259960,113,129405,321027466,2016-02-02
16013,07,12,21,22,26,31,01,860575404,3,10000000,100,299317,370420948,2016-01-31
16012,07,12,14,16,27,32,15,800780176,2,10000000,87,263012,336562836,2016-01-28
16011,03,08,10,15,22,29,12,752133812,43,5379006,232,87808,332990472,2016-01-26
16010,02,04,12,14,19,25,06,922316332,14,6423339,121,205854,359088730,2016-01-24
16009,10,14,24,25,27,32,04,937517775,3,10000000,71,348717,341116278,2016-01-21
