17089,11,12,13,16,23,25,12,750483542,2,10000000,69,328347,314842050,2017-08-01
16008,02,15,24,29,32,33,02,893240990,5,8931046,73,336562,355411856,2016-01-19
16007,05,12,14,20,27,29,06,864189106,11,6279407,155,113495,398316866,2016-01-17
16006,13,16,18,20,28,31,12,880487026,2,10000000,93,299879,357519610,2016-01-14
16005,11,14,18,20,31,33,14,816820648,56,5280769,55,357342,347622842,2016-01-12
16004,08,10,17,22,25,33,12,1053582237,9,7069276,299,77857,376467244,2016-01-10
16003,01,10,14,23,26,28,01,1047367656,12,6751087,170,154507,351825302,2016-01-07
16002,09,14,17,20,24,30,16,1049581785,5,8790536,231,102557,343096096,2016-01-05
16001,06,13,16,18,20,22,13,1022461915,5,9582130,154,185963,388445976,2016-01-03
15154,07,09,11,15,18,25,07,984457630,13,6389418,120,188150,364605498,2015-12-31
15153,08,11,15,22,27,29,03,999785925,15,6165149,143,152773,348341018,2015-12-29
15152,11,18,19,21,29,32,12,1026723516,14,6193104,102,204699,392322240,2015-12-27
15151,05,06,08,23,31,32,11,1050789000,5,8865922,74,326513,350309390,2015-12-24
15150,01,03,08,11,29,31,13,1022632570,1,10000000,225,106234,333813118,2015-12-22
15149,09,10,20,21,22,33,09,960924480,40,5301535,340,44343,368458204,2015-12-20
15148,09,13,14,22,26,27,07,1127755566,18,5603016,298,45529,330278892,2015-12-17
15147,08,09,16,23,24,30,05,1187906265,29,5490089,181,63623,331495570,2015-12-15
15146,16,17,21,28,30,32,15,1307571540,3,15000000,73,404824,368273034,2015-12-13
15145,07,08,15,19,20,24,13,1248915010,14,11042866,143,127623,327973844,2015-12-10
15144,01,04,07,15,28,32,16,1278764676,6,13347680,110,228250,330530758,2015-12-08
15143,13,15,19,20,21,32,04,1253527944,6,13732678,75,373267,363104978,2015-12-06
15142,13,17,19,20,22,25,11,1221938746,2,15000000,66,339541,326956020,2015-12-03
15141,03,08,19,25,27,28,02,1174709536,8,11187578,173,68646,329544366,2015-12-01
15140,06,20,28,29,30,31,12,1188582820,5,13972740,131,189539,363959858,2015-11-29
15139,01,10,13,18,25,27,09,1158957645,5,11728461,91,118712,323569236,2015-11-26
15138,01,02,08,16,19,24,11,1160191307,11,11032096,108,131401,317036346,2015-11-24
15137,14,22,23,27,28,31,12,1183970392,2,15000000,74,312975,357991902,2015-11-22
15136,02,05,12,23,28,29,01,1134489732,3,15000000,183,143147,332169672,2015-11-19
15135,01,12,14,18,26,32,07,1085902032,6,12239746,85,197624,323653256,2015-11-17
15134,02,05,14,19,27,31,04,1078946224,4,15000000,198,137589,359304970,2015-11-15
15133,02,03,13,20,22,24,15,1037218347,3,15000000,78,325494,318320120,2015-11-12
15132,03,05,11,28,30,33,01,991052692,7,12829235,72,343830,324697916,2015-11-10
15131,10,12,13,19,22,26,03,971589906,7,12572255,100,225072,352871146,2015-11-08
15130,06,14,15,16,17,22,10,957074000,5,13469588,179,121144,329910968,2015-11-05
15129,05,08,11,16,18,27,04,934367160,2,15000000,122,177273,330274852,2015-11-03
15128,01,03,08,11,22,28,06,889484982,17,6078953,188,121956,353929358,2015-11-01
15127,07,10,19,22,27,33,06,924043914,18,8214795,99,162453,323385694,2015-10-29
15126,10,11,15,20,23,29,12,978661552,11,11422859,290,67463,321292184,2015-10-27
15125,05,13,22,27,30,33,10,990620057,7,7002860,69,253985,342693238,2015-10-25
15124,02,03,05,12,18,27,01,987064991,11,6650569,117,193977,314656346,2015-10-22
15123,05,08,09,12,22,28,07,992135264,8,6960182,263,74531,312976520,2015-10-20
15122,05,07,11,16,22,25,07,989011240,14,5486082,178,47789,340964698,2015-10-18
15121,01,03,20,21,28,29,12,1040297060,4,9842976,69,350940,311696404,2015-10-15
15120,16,21,24,26,27,29,16,1007024322,1,10000000,136,143440,306978816,2015-10-13
15119,02,08,10,18,23,31,08,958500564,6,7323016,112,155559,336177996,2015-10-11
15118,01,04,11,21,23,31,12,950170804,11,6660657,52,439116,302094780,2015-10-08
15117,04,11,12,18,26,32,12,954935922,3,10000000,85,242823,276307776,2015-10-06
15116,04,06,15,23,26,28,11,923015828,7,7393402,153,136877,298345670,2015-10-04
15115,01,07,08,14,24,32,03,911942840,10,5332324,114,36439,275624372,2015-10-01
15114,04,07,09,13,21,26,01,952803917,13,6206821,259,75717,297013542,2015-09-29
15113,01,05,07,08,19,27,12,974660050,7,7964833,177,146566,337101348,2015-09-27
15112,01,03,10,19,20,27,11,952587008,4,8273625,126,129905,306859802,2015-09-24
15111,08,14,16,18,20,30,12,936577124,7,7615667,142,161176,307364620,2015-09-22
15110,05,07,16,17,22,23,04,921225536,11,6534179,189,111613,340689020,2015-09-20
15109,01,08,09,16,32,33,13,929816615,7,7968426,132,196770,317531670,2015-09-17
15108,02,12,19,22,24,27,15,907674399,9,6645746,136,136137,309769258,2015-09-15
15107,07,14,16,18,21,25,08,911942185,7,6913101,96,174371,337547646,2015-09-13
15106,01,03,04,23,31,32,13,910114980,6,7715174,84,242426,305793682,2015-09-10
15105,09,10,16,19,20,26,12,895314612,12,6067588,180,88965,304229202,2015-09-08
15104,09,18,21,23,25,26,01,920084183,0,0,87,317906,332604432,2015-09-06
15103,06,08,13,26,30,32,14,837110700,3,9692574,138,127515,284270680,2015-09-03
15102,07,09,12,14,21,23,06,813396960,5,6521873,107,88894,300065068,2015-09-01
15101,08,16,22,24,28,29,05,817471200,8,6617853,133,121643,333057658,2015-08-30
15100,02,03,11,17,19,21,08,821878422,2,10000000,107,154789,302573068,2015-08-27
15099,06,07,10,11,14,22,09,792191150,5,6792739,91,123127,297598058,2015-08-25
15098,06,09,13,26,27,33,01,792540978,3,10000000,145,187136,329104206,2015-08-23
15097,09,12,14,20,26,27,04,741136594,11,6333323,827,22168,298570222,2015-08-20
15096,06,16,17,23,24,31,07,755803560,10,6195096,100,149387,294260644,2015-08-18
15095,04,15,21,28,30,31,04,772938425,5,8725465,76,306370,325059832,2015-08-16
15094,01,04,06,13,16,17,10,746713280,5,7135415,85,157015,295713760,2015-08-13
15093,01,03,13,21,25,31,08,742351320,4,7438046,97,125672,292493392,2015-08-11
15092,09,15,19,21,26,27,01,735532810,5,9035361,359,70253,318089362,2015-08-09
15091,05,07,17,19,22,31,11,705046588,4,9088608,105,194695,285818388,2015-08-06
15090,10,12,14,22,25,33,15,680071900,2,10000000,50,499546,282983042,2015-08-04
15089,12,14,19,27,28,29,01,625139856,3,10000000,94,258676,311873350,2015-08-02
15088,02,12,20,24,29,31,09,582193066,13,6015726,41,402574,287667610,2015-07-30
15087,09,15,16,19,20,28,11,610880852,1,10000000,136,132818,280174514,2015-07-28
15086,05,06,08,16,18,22,12,566691000,6,7078639,115,135563,308129834,2015-07-26
15085,02,08,25,27,28,29,05,562393449,3,10000000,100,225652,285325214,2015-07-23
15084,15,18,20,22,28,29,15,524697570,2,10000000,69,313379,281884996,2015-07-21
15083,06,07,16,18,29,32,05,479827975,17,5885655,235,80085,315704384,2015-07-19
15082,02,08,09,14,28,30,07,523423566,6,6293747,97,100032,288017344,2015-07-16
15081,13,20,22,26,28,31,13,532076736,6,7344875,62,283654,278500218,2015-07-14
15080,14,17,25,27,28,30,02,523386294,6,8449609,122,212066,314150596,2015-07-12
15079,09,14,15,20,26,32,11,496467738,18,5184871,157,26494,291775556,2015-07-09
15078,03,07,20,22,26,29,02,577316625,3,10000000,139,152281,291936416,2015-07-07
15077,01,06,08,10,13,27,16,543815196,3,10000000,63,423405,324775100,2015-07-05
15076,01,09,10,19,23,27,09,493791571,17,5282081,167,35893,294088268,2015-07-02
15075,06,11,13,19,21,32,04,565604258,2,10000000,88,274170,292719690,2015-06-30
15074,04,07,21,25,26,29,08,513223352,2,10000000,79,261460,320107256,2015-06-28
15073,01,02,17,22,26,27,04,471257280,5,8090468,103,187528,293054328,2015-06-25
15072,01,03,05,20,21,31,05,453763345,5,7815743,82,214614,293363242,2015-06-23
15071,08,18,20,28,29,31,08,440046866,14,5327923,121,47426,308073950,2015-06-21
15070,01,07,13,19,21,29,15,497421825,5,8752485,105,223362,294607168,2015-06-18
15069,01,13,17,18,23,30,15,470825144,8,7071611,108,191815,292089158,2015-06-16
15068,06,15,18,21,26,27,10,465249696,8,7021659,188,107535,326767662,2015-06-14
15067,02,05,08,24,25,31,14,460773196,13,6415492,163,141115,296388770,2015-06-11
15066,05,08,11,17,24,28,16,475169355,5,8176228,255,77848,295073100,2015-06-09
15065,08,10,14,19,26,29,12,456496222,7,7823453,127,194529,326011866,2015-06-07
15064,11,12,14,17,23,27,01,437144743,7,7430580,163,130475,298850352,2015-06-04
15063,01,07,09,16,22,32,12,425356078,7,7072680,183,99103,291740962,2015-06-02
15062,09,14,15,18,21,26,16,420456986,2,10000000,88,280083,323470788,2015-05-31
15061,06,18,22,26,32,33,04,366514881,3,10000000,82,289341,300873544,2015-05-28
15060,01,03,18,27,31,32,13,325336905,5,7855899,76,234860,294398362,2015-05-26
15059,02,06,09,16,25,32,14,311068287,3,10000000,64,446676,327035284,2015-05-24
15058,02,09,10,18,19,20,15,255306348,9,6861751,229,91461,302422308,2015-05-21
15057,09,20,24,25,26,32,04,254227996,4,9523674,69,327802,298048220,2015-05-19
15056,01,07,08,16,18,20,14,224467579,7,7629173,120,191710,333455694,2015-05-17
15055,01,10,15,18,19,28,02,208855998,6,7550060,102,187504,308523870,2015-05-14
15054,01,02,07,10,22,26,07,196780010,10,6362719,82,207731,305342532,2015-05-12
15053,03,07,17,22,32,33,10,209305224,9,7062590,265,87562,337772948,2015-05-10
15052,02,04,11,16,25,26,12,203256114,17,5756703,85,189175,312855530,2015-05-07
15051,04,10,24,26,28,32,09,252880206,3,9394471,107,154011,311895918,2015-05-05
15050,03,09,12,16,17,31,04,231625820,4,8472759,82,211753,330490908,2015-05-03
15049,07,12,14,17,20,23,05,213425469,9,6471007,83,199383,304091626,2015-04-30
15048,13,16,17,22,25,27,10,222018030,13,5759356,61,202287,314318648,2015-04-28
15047,02,03,20,24,26,27,09,259871028,12,5599825,68,132314,353219880,2015-04-26
15046,05,07,10,14,23,31,01,300076800,2,10000000,81,310399,324849386,2015-04-23
15045,01,05,13,22,30,31,07,244649655,5,7425169,110,137793,317791860,2015-04-21
15044,02,03,04,13,14,16,02,236303584,44,5156691,170,50694,361973072,2015-04-19
15043,11,12,15,24,26,27,15,437343962,11,6547831,66,322464,333265010,2015-04-16
15042,09,10,19,21,23,32,08,445522068,18,5598638,138,97604,328582874,2015-04-14
15041,04,09,11,17,21,25,06,505889468,17,5645612,226,60704,355451862,2015-04-12
15040,13,16,18,27,30,32,16,560707072,4,9819869,54,446284,320385120,2015-04-09
15039,01,13,15,26,29,30,12,527688511,7,7136054,85,219887,304495842,2015-04-07
15038,05,06,11,12,14,33,14,521569463,1,10000000,81,307915,330881502,2015-04-05
15037,05,07,12,18,28,31,03,456745930,0,0,232,102953,311121894,2015-04-02
15036,04,06,16,17,26,33,03,385090460,5,8932993,122,201485,314978372,2015-03-31
15035,01,08,09,22,24,33,03,356011799,13,6360697,226,97837,354232116,2015-03-29
15034,12,13,17,18,20,27,13,372366860,5,8430978,201,106684,319035578,2015-03-26
15033,03,06,21,29,31,32,05,350190906,2,10000000,93,169838,316147976,2015-03-24
15032,11,14,16,18,29,32,16,322806048,6,8138892,98,240221,356881788,2015-03-22
15031,01,05,07,22,26,32,11,301014330,10,6554899,113,172002,322648288,2015-03-19
15030,08,11,14,15,16,26,07,308254584,6,7887970,104,208267,313853770,2015-03-17
15029,07,14,15,19,21,28,07,290603075,7,7243174,109,180071,350574266,2015-03-15
15028,04,07,10,26,27,28,14,282421976,8,7403315,292,82305,318360502,2015-03-12
15027,05,07,09,16,26,29,07,269549046,26,5000000,147,6000,313056664,2015-03-10
15026,02,13,17,21,22,33,13,399549056,16,6166894,131,178151,346132854,2015-03-08
15025,10,11,12,15,27,32,14,428205689,0,0,89,249092,301966294,2015-03-05
15024,09,11,16,18,23,24,10,361697874,6,7884587,83,260655,297320432,2015-03-03
15023,08,09,10,13,29,30,01,344102175,9,7263666,297,85744,371421794,2015-03-01
15022,04,07,10,16,23,25,10,333076429,7,7943574,242,106430,428626486,2015-02-26
15021,14,15,16,17,27,28,08,311412624,16,5736340,147,100182,369500210,2015-02-17
15020,01,04,07,19,22,23,04,359013634,7,7958367,175,147918,404738304,2015-02-15
15019,02,06,11,19,25,26,04,337065060,12,6636421,213,115240,363865754,2015-02-12
15018,06,09,12,14,28,29,09,343063140,10,6306199,207,78876,356589678,2015-02-10
15017,13,18,20,25,27,33,12,357142667,7,8393437,73,406747,405548808,2015-02-08
15016,02,06,10,15,17,31,13,326819010,10,6855593,96,241613,370190678,2015-02-05
15015,01,07,20,24,25,33,04,325790184,6,8041259,94,242653,369504840,2015-02-03
15014,02,12,16,19,27,30,11,305609400,72,5079945,634,11348,413004748,2015-02-01
15013,08,09,24,25,26,29,01,649780284,12,6841461,155,178205,371312910,2015-01-29
15012,03,05,22,23,29,31,06,649012056,21,5752465,91,217057,370574586,2015-01-27
15011,04,14,15,17,18,20,15,710557160,5,12000000,100,365932,448888738,2015-01-25
15010,01,02,03,08,21,31,09,650777351,7,8682598,78,252855,408876968,2015-01-22
15009,04,07,14,17,21,25,14,642387330,13,7600598,171,174033,406130598,2015-01-20
15008,04,07,10,16,20,22,03,641915910,6,10114138,146,177096,441162104,2015-01-18
15007,01,07,09,17,20,33,08,615032608,8,8148741,96,197785,396557494,2015-01-15
15006,01,10,11,29,31,33,13,613260305,7,9466873,156,170417,381704996,2015-01-13
15005,07,10,16,17,18,32,15,589772988,7,10254852,142,235774,434233966,2015-01-11
15004,02,14,15,16,23,24,10,551117080,5,10408414,84,253602,391871604,2015-01-08
15003,10,15,20,23,24,31,15,529251380,5,10593703,98,229190,389418150,2015-01-06
15002,07,15,16,25,28,32,05,504837957,13,7372062,152,171355,445131362,2015-01-04
15001,01,07,09,16,20,23,06,512536696,8,8455559,125,176444,389811558,2015-01-01
14152,08,13,15,20,21,25,12,504014400,12,7133222,99,196953,403970126,2014-12-30
14151,04,05,08,11,21,27,08,521118039,13,6578931,195,67475,436728282,2014-12-28
14150,03,08,14,22,24,32,09,557171217,9,7717144,161,112222,393965122,2014-12-25
14149,07,09,10,15,19,33,01,562421886,2,15000000,154,222360,386664128,2014-12-23
14148,01,02,05,12,15,16,13,479691558,9,8710675,133,219887,425097618,2014-12-21
14147,06,07,22,26,31,32,10,460352344,4,12241950,93,254943,385071740,2014-12-18
14146,01,06,13,20,29,32,01,428190888,3,13333333,100,329347,383982986,2014-12-16
14145,10,12,13,23,26,29,11,359386704,9,8297945,142,173252,428104998,2014-12-14
14144,03,05,06,09,10,27,14,350262546,6,10122305,191,135692,379438954,2014-12-11
14143,03,12,18,20,25,26,16,323244502,14,6998852,197,114111,375707362,2014-12-09
14142,06,21,22,23,25,28,13,343788680,5,12000000,100,318025,419262206,2014-12-07
14141,08,09,11,16,21,24,10,298381028,22,6335444,168,144194,374573402,2014-12-04
14140,06,10,11,14,17,33,06,355086600,5,9914504,102,178584,369928040,2014-12-02
14139,01,14,15,20,25,29,11,340012160,10,8062601,102,252769,416872552,2014-11-30
14138,04,06,13,29,31,33,13,333290635,5,11482317,126,222337,379450576,2014-11-27
14137,03,06,09,11,25,29,09,296658774,27,5906822,223,53162,377779080,2014-11-25
14136,03,16,19,27,31,32,10,405577188,1,15000000,112,247269,419949224,2014-11-23
14135,02,04,11,13,25,33,01,332494676,4,12500000,210,147183,380304722,2014-11-20
14134,05,16,22,23,26,28,02,279769385,7,10031378,124,254230,374813426,2014-11-18
14133,13,14,16,23,30,31,13,245415332,4,12006712,125,180268,417287252,2014-11-16
14132,05,06,14,15,18,33,08,215841500,5,9132195,81,164521,372487192,2014-11-13
14131,05,17,21,22,28,32,14,211523816,7,10041712,211,149834,396591384,2014-11-11
14130,01,02,10,24,30,33,10,176970840,3,13333333,77,344673,402591108,2014-11-09
14129,05,08,09,20,28,32,02,127351182,7,6428571,207,120794,359082268,2014-11-06
14128,05,07,08,17,18,24,14,87337680,10,6000000,180,122362,358520804,2014-11-04
14127,02,10,12,21,23,27,12,71262030,15,5666666,189,94735,405427926,2014-11-02
14126,06,11,16,17,22,27,01,92547000,28,6067086,425,58466,374635140,2014-10-30
14125,10,11,15,26,31,32,06,177881270,5,10893985,84,289731,369171242,2014-10-28
14124,02,17,20,24,31,33,04,149338971,3,8333333,72,452439,414603564,2014-10-26
14123,01,06,11,17,28,33,05,66611994,31,5504877,447,43767,374248054,2014-10-23
14122,06,09,11,16,20,29,11,178571232,16,5951266,156,121957,372450634,2014-10-21
14121,01,02,13,22,28,30,09,216715500,15,6326521,265,93857,414246034,2014-10-19
14120,01,07,12,16,23,28,04,236996485,23,5924705,375,70894,380941988,2014-10-16
14119,06,13,17,20,26,29,09,293508896,16,5570537,138,82686,374297910,2014-10-14
14118,05,07,15,18,26,30,03,348405240,15,6427135,328,81581,412610364,2014-10-12
14117,05,10,17,25,28,29,04,364535919,9,7417293,316,86058,376251864,2014-10-09
14116,09,10,14,15,19,29,16,349707904,8,7738382,178,153841,355472106,2014-10-07
14115,01,09,10,11,13,32,03,329463486,107,5206826,176,157176,393986920,2014-10-05
14114,02,07,23,30,32,33,10,803604936,4,7655494,64,207460,336622164,2014-10-02
14113,12,14,28,31,32,33,07,794394502,2,10000000,61,329010,376332046,2014-09-30
14112,01,15,16,21,24,30,03,754185552,16,5556035,150,74138,438774340,2014-09-28
14111,02,08,17,20,22,28,02,809720000,5,10000000,86,386831,391471380,2014-09-25
14110,01,08,11,13,19,30,06,759917456,4,9300795,143,150377,384948858,2014-09-23
14109,02,05,11,15,19,28,02,732608704,16,6744502,304,114769,437600916,2014-09-21
14108,03,08,09,20,23,28,02,735850612,14,6392168,357,68243,393047674,2014-09-18
14107,11,14,17,22,25,27,16,752252140,5,9244289,117,226724,387176276,2014-09-16
14106,09,14,17,18,21,25,15,718893160,4,10000000,124,257862,422052940,2014-09-14
14105,14,16,17,19,27,32,04,662968446,6,9151943,67,464769,379715550,2014-09-11
14104,02,06,12,19,27,28,13,624461375,5,9351116,372,73103,358170510,2014-09-09
14103,03,08,09,10,18,33,04,589633520,8,7120349,179,118455,396768732,2014-09-07
14102,14,16,21,24,28,31,13,582985842,3,10000000,80,346223,368749750,2014-09-04
14101,16,18,20,23,24,32,07,529892270,2,10000000,61,420623,359712392,2014-09-02
14100,01,06,09,10,14,16,11,472918194,3,10000000,90,260404,401949134,2014-08-31
14099,01,05,10,11,13,32,14,432609020,4,10000000,47,565778,358086522,2014-08-28
14098,02,13,17,20,29,31,07,392834215,5,8502424,77,284287,353151800,2014-08-26
14097,07,13,24,25,27,32,15,369675882,3,10000000,148,196578,390727104,2014-08-24
14096,12,14,17,19,22,24,08,312395240,4,9824585,86,280499,357432576,2014-08-21
14095,05,06,08,14,22,31,08,279324805,5,7265534,134,105668,348187212,2014-08-19
14094,01,10,18,20,23,29,01,273173708,2,10000000,79,363453,394513356,2014-08-17
14093,02,08,09,10,20,29,05,207035236,23,5209398,205,29366,361310882,2014-08-14
14092,03,13,18,19,22,26,07,308790808,8,6633423,185,88293,355694942,2014-08-12
14091,01,05,12,19,27,29,14,312855494,7,8264071,148,192977,395683536,2014-08-10
14090,05,09,11,19,24,32,13,285022119,17,5909390,201,96141,361007810,2014-08-07
14089,04,06,14,17,27,30,09,327508140,15,5545146,145,70493,349996988,2014-08-05
14088,03,06,11,14,16,29,15,380020836,4,10000000,100,261555,378895304,2014-08-03
14087,06,18,22,23,32,33,06,341554266,6,8003802,89,253129,346294212,2014-07-31
14086,02,04,10,12,14,30,08,321991524,6,8140814,147,160245,342885520,2014-07-29
14085,01,02,11,19,23,29,08,300168090,15,6219107,106,215644,383964576,2014-07-27
14084,01,06,09,10,13,25,08,324879900,6,7345069,107,164374,348439746,2014-07-24
14083,05,06,19,21,23,33,12,316186254,6,7954331,111,199616,342671260,2014-07-22
14082,02,04,20,25,26,29,11,297439788,6,8166275,90,263856,376072870,2014-07-20
14081,08,14,22,24,27,29,10,275196240,6,8256141,88,277512,345588442,2014-07-17
